id	name	prior	degree	curv_mean	curv_std
ENSG00000023191	RNH1	False	95.0	-448.5578947368421	442.6430358364573
ENSG00000023228	NDUFS1	False	263.0	-415.9011406844106	356.9184516123542
ENSG00000023287	RB1CC1	False	110.0	-319.57272727272726	325.6080314815487
ENSG00000023318	ERP44	False	117.0	-354.38461538461536	345.2730084463658
ENSG00000023330	ALAS1	False	114.0	-275.60526315789474	218.52779414620107
ENSG00000023445	BIRC3	True	1215.0	-1225.2255144032922	116.44446638766226
ENSG00000023516	AKAP11	False	78.0	-353.97435897435895	378.9885991911852
ENSG00000023572	GLRX2	False	9.0	-214.33333333333334	201.37913386335626
ENSG00000023608	SNAPC1	False	28.0	-160.96428571428572	126.71184467772794
ENSG00000023697	DERA	False	20.0	-142.25	173.78776567986597
ENSG00000023734	STRAP	False	145.0	-483.86206896551727	432.84742267900515
ENSG00000023839		False	57.0	-231.2982456140351	151.83485545241405
ENSG00000023892	DEF6	False	51.0	-232.9607843137255	306.9149438783577
ENSG00000023909	GCLM	False	36.0	-453.52777777777777	546.3056473619014
ENSG00000024048	UBR2	False	98.0	-294.3775510204082	397.3083035470966
ENSG00000024422	EHD2	False	38.0	-243.23684210526315	230.10494564672078
ENSG00000024526	DEPDC1	False	28.0	-247.53571428571428	373.3397994687238
ENSG00000024862		False	22.0	-293.1363636363636	415.0532600494616
ENSG00000025039	RRAGD	False	25.0	-239.88	277.3182027923879
ENSG00000025156	HSF2	False	62.0	-234.0	216.54813962302595
ENSG00000025293	PHF20	False	42.0	-385.2857142857143	632.2037904450283
ENSG00000025423	HSD17B6	False	13.0	-114.3076923076923	72.73808082680532
ENSG00000025434	NR1H3	False	47.0	-289.97872340425533	366.2653664984483
ENSG00000025708	TYMP	False	70.0	-239.3	260.56720273829006
ENSG00000025770	NCAPH2	False	146.0	-314.13698630136986	340.04038096497897
ENSG00000025772	TOMM34	False	74.0	-349.36486486486484	372.7094214258292
ENSG00000025796	SEC63	False	266.0	-387.5112781954887	337.08476247206346
ENSG00000025800	KPNA6	False	114.0	-440.7894736842105	441.7499188074511
ENSG00000026025	VIM	False	553.0	-700.1518987341772	259.48688845721074
ENSG00000026036		False	1.0	-1219.0	0.0
ENSG00000026103	FAS	True	125.0	-268.48	177.0392769980718
ENSG00000026297	RNASET2	False	14.0	-453.57142857142856	520.8108669984465
ENSG00000026508	CD44	False	162.0	-399.679012345679	364.7797348971254
ENSG00000026559	KCNG1	False	16.0	-247.9375	307.3335868299298
ENSG00000026652	AGPAT4	False	58.0	-214.86206896551724	204.50246168958137
ENSG00000026751	SLAMF7	False	18.0	-148.33333333333334	174.6173594526679
ENSG00000026950	BTN3A1	False	18.0	-175.5	291.77755035110033
ENSG00000027001		False	52.0	-214.23076923076923	287.66223619060173
ENSG00000027075	PRKCH	False	19.0	-442.2105263157895	574.3845749053473
ENSG00000027644	INSRR	False	48.0	-204.29166666666666	167.38540337762097
ENSG00000027697	IFNGR1	False	59.0	-270.8474576271187	262.4931839992778
ENSG00000027847	B4GALT7	False	59.0	-354.54237288135596	486.85205778618274
ENSG00000027869	SH2D2A	False	47.0	-228.68085106382978	238.0080551455545
ENSG00000028116	VRK2	False	155.0	-431.1741935483871	371.5914362079128
ENSG00000028137	TNFRSF1B	False	126.0	-261.7142857142857	198.27293426634162
ENSG00000028203	VEZT	False	117.0	-368.6837606837607	258.02797998324394
ENSG00000028277	POU2F2	False	21.0	-315.8095238095238	466.3153050445812
ENSG00000028310	BRD9	False	62.0	-319.6290322580645	413.6039181301501
ENSG00000028839	TBPL1	False	33.0	-575.3333333333334	673.8851024567401
ENSG00000029153	ARNTL2	False	26.0	-195.5	213.00040628346952
ENSG00000029363	BCLAF1	True	183.0	-511.9672131147541	401.79417156308944
ENSG00000029364	SLC39A9	False	85.0	-200.14117647058825	169.07270645850608
ENSG00000029534	ANK1	True	39.0	-318.7435897435897	499.4470130746253
ENSG00000029559	IBSP	False	12.0	-106.33333333333333	60.18905400670642
ENSG00000029725	RABEP1	True	142.0	-356.1056338028169	342.7582958950519
ENSG00000029993	HMGB3	False	43.0	-388.51162790697674	317.9821094933095
ENSG00000030066	NUP160	False	116.0	-502.7068965517241	496.47094260287713
ENSG00000030110	BAK1	False	31.0	-338.5483870967742	549.8844358771933
ENSG00000030304	MUSK	False	11.0	-162.36363636363637	245.0692936246521
ENSG00000030419	IKZF2	False	19.0	-260.6842105263158	275.9967682174593
ENSG00000030582	GRN	False	181.0	-358.52486187845307	263.1304020783404
ENSG00000031003	FAM13B	False	20.0	-451.75	451.52661881665404
ENSG00000031081	ARHGAP31	False	37.0	-337.4054054054054	458.75886968136336
ENSG00000031691	CENPQ	False	89.0	-266.34831460674155	270.6978954241187
ENSG00000031698	SARS1	False	82.0	-412.0121951219512	432.5418207301431
ENSG00000031823	RANBP3	False	66.0	-348.74242424242425	470.71413542732364
ENSG00000032219	ARID4A	False	45.0	-223.66666666666666	281.96579776829515
ENSG00000032389	EIPR1	False	64.0	-235.328125	344.70721519716466
ENSG00000032444	PNPLA6	False	71.0	-390.80281690140845	491.61202553846954
ENSG00000032742	IFT88	False	39.0	-150.71794871794873	243.35749251876956
ENSG00000033050		False	102.0	-615.1372549019608	544.7231179954996
ENSG00000033100	CHPF2	False	50.0	-233.12	377.07827516312847
ENSG00000033122		False	17.0	-346.7647058823529	441.81757340116064
ENSG00000033170	FUT8	False	98.0	-255.0	324.49408032083625
ENSG00000033327	GAB2	False	115.0	-286.69565217391306	350.51418563151265
ENSG00000033627	ATP6V0A1	False	121.0	-345.35537190082647	417.87721830530637
ENSG00000033867	SLC4A7	False	122.0	-472.92622950819674	395.5124745298614
ENSG00000034053	APBA2	False	34.0	-269.6470588235294	395.7257578583001
ENSG00000034152	MAP2K3	False	192.0	-440.03125	345.74960692689757
ENSG00000034239		False	8.0	-179.25	117.44440173971682
ENSG00000034510		False	24.0	-269.1666666666667	174.80147469502526
ENSG00000034533		False	14.0	-178.42857142857142	180.52491489531073
ENSG00000034677	RNF19A	False	13.0	-218.30769230769232	223.45585852704593
ENSG00000034713	GABARAPL2	False	120.0	-293.3	311.9018168163394
ENSG00000034971		False	42.0	-225.38095238095238	192.6902217081866
ENSG00000035115	SH3YL1	False	12.0	-351.0833333333333	437.140987617903
ENSG00000035141		False	83.0	-217.32530120481928	143.25662443386827
ENSG00000035403	VCL	False	208.0	-427.46153846153845	358.5241763942448
ENSG00000035499	DEPDC1B	False	147.0	-361.36054421768705	271.0543772936419
ENSG00000035664	DAPK2	False	13.0	-400.38461538461536	586.7234361541598
ENSG00000035681	NSMAF	False	36.0	-294.94444444444446	351.86273716105427
ENSG00000035687	ADSS2	False	93.0	-361.0860215053763	344.43629046849645
ENSG00000035720	STAP1	False	18.0	-277.1111111111111	286.9103400191017
ENSG00000035862	TIMP2	False	19.0	-312.5263157894737	564.6943624578607
ENSG00000035928	RFC1	False	139.0	-517.6043165467626	444.65653415041857
ENSG00000036054	TBC1D23	False	36.0	-328.9166666666667	505.90833463736845
ENSG00000036257	CUL3	True	1145.0	-1165.1109170305676	132.73676518878824
ENSG00000036448	MYOM2	False	23.0	-200.2608695652174	277.790226984211
ENSG00000036473	OTC	False	93.0	-222.5483870967742	95.03723278630389
ENSG00000036530	CYP46A1	False	4.0	-294.0	92.10320298447823
ENSG00000036549	ZZZ3	False	96.0	-244.625	274.5812057327789
ENSG00000036565	SLC18A1	False	106.0	-178.5	70.35036978084683
ENSG00000036672	USP2	False	198.0	-375.1212121212121	250.75029926273058
ENSG00000036828	CASR	False	20.0	-184.65	202.79503815429015
ENSG00000037042	TUBG2	False	27.0	-283.22222222222223	207.53586630380093
ENSG00000037241	RPL26L1	False	321.0	-382.9190031152648	235.27090432930362
ENSG00000037280	FLT4	True	31.0	-211.74193548387098	190.36263657216327
ENSG00000037474	NSUN2	False	138.0	-522.1376811594203	400.6316605321026
ENSG00000037637	FBXO42	False	22.0	-313.09090909090907	440.19674414256974
ENSG00000037757	MRI1	False	18.0	-591.1666666666666	802.4875388440621
ENSG00000037897	METTL1	False	36.0	-195.16666666666666	196.61192741031763
ENSG00000037965	HOXC8	False	108.0	-220.75925925925927	113.02776374514839
ENSG00000038002	AGA	False	29.0	-165.17241379310346	138.0275007494489
ENSG00000038210	PI4K2B	False	53.0	-304.3207547169811	366.30164771184354
ENSG00000038219	BOD1L1	False	67.0	-377.2238805970149	471.20055687875777
ENSG00000038274	MAT2B	False	57.0	-433.70175438596493	555.5794182625218
ENSG00000038295	TLL1	False	5.0	-975.4	776.0455141291649
ENSG00000038358	EDC4	False	144.0	-424.2638888888889	427.0171084607851
ENSG00000038382	TRIO	False	66.0	-473.1818181818182	552.5469377865561
ENSG00000038427	VCAN	False	33.0	-168.06060606060606	270.87713186854603
ENSG00000038532	CLEC16A	False	13.0	-565.1538461538462	769.3654574391754
ENSG00000038945	MSR1	False	12.0	-156.33333333333334	139.73387404475537
ENSG00000039068	CDH1	True	640.0	-728.9125	149.70422453541516
ENSG00000039123	MTREX	False	141.0	-484.58156028368796	432.1198637892656
ENSG00000039139	DNAH5	False	16.0	-417.6875	338.1154977869988
ENSG00000039319	ZFYVE16	False	37.0	-528.9459459459459	422.8404558840288
ENSG00000039523		False	13.0	-583.6153846153846	741.2755678259073
ENSG00000039537	C6	False	9.0	-271.22222222222223	286.7185138299226
ENSG00000039560	RAI14	False	132.0	-506.4848484848485	440.6291728338578
ENSG00000039600		False	17.0	-252.64705882352942	238.39461629740043
ENSG00000039650	PNKP	False	110.0	-378.4	403.6878452017553
ENSG00000039987	BEST2	False	16.0	-101.9375	84.61786805249822
ENSG00000040199	PHLPP2	False	24.0	-296.0	542.164642889962
ENSG00000040275	SPDL1	False	254.0	-427.98818897637796	200.0518728455289
ENSG00000040341	STAU2	False	154.0	-398.5974025974026	318.37732901325927
ENSG00000040487		False	11.0	-269.6363636363636	375.3406386754868
ENSG00000040531		False	2.0	-802.5	777.5
ENSG00000040608	RTN4R	False	29.0	-180.86206896551724	207.14275006879726
ENSG00000040633	PHF23	False	20.0	-251.25	328.7911000924447
ENSG00000040731	CDH10	True	5.0	-303.4	233.1974270870071
ENSG00000040933	INPP4A	False	11.0	-750.2727272727273	836.9734535715402
ENSG00000041353	RAB27B	False	27.0	-215.40740740740742	397.5764784810925
ENSG00000041357	PSMA4	False	159.0	-413.8490566037736	412.1388785391552
ENSG00000041515		False	11.0	-305.3636363636364	477.58831124863417
ENSG00000041802	LSG1	False	95.0	-527.3052631578947	522.7863823314897
ENSG00000041880	PARP3	False	10.0	-481.5	569.9254775845698
ENSG00000041982	TNC	True	15.0	-520.7333333333333	669.776924721126
ENSG00000041988	THAP3	False	60.0	-306.51666666666665	361.11099363245955
ENSG00000042062		False	9.0	-126.66666666666667	87.16778201963281
ENSG00000042088	TDP1	False	16.0	-261.75	294.8428606902328
ENSG00000042286	AIFM2	False	17.0	-303.3529411764706	433.92855757553536
ENSG00000042304		False	1.0	-240.0	0.0
ENSG00000042317		False	20.0	-271.65	451.7402212555353
ENSG00000042445	RETSAT	False	78.0	-257.29487179487177	396.6769372396183
ENSG00000042493	CAPG	False	43.0	-323.8837209302326	411.17914441853605
ENSG00000042753	AP2S1	False	66.0	-343.6515151515151	480.90525408524627
ENSG00000042781	USH2A	False	2.0	-547.0	465.0
ENSG00000042813		False	2.0	-163.5	68.5
ENSG00000042832	TG	False	5.0	-411.8	406.5697480137941
ENSG00000042980	ADAM28	False	1.0	-33.0	0.0
ENSG00000043039		False	2.0	-282.0	56.0
ENSG00000043143	JADE2	False	39.0	-280.35897435897436	484.81857495829195
ENSG00000043355		False	31.0	-253.29032258064515	354.79909749570515
ENSG00000043514		False	10.0	-245.6	248.57079474467628
ENSG00000043591	ADRB1	False	9.0	-136.66666666666666	107.87235254894762
ENSG00000044012	GUCA2B	False	2.0	-176.0	171.0
ENSG00000044090		False	748.0	-825.4986631016043	148.29874368278325
ENSG00000044115	CTNNA1	False	218.0	-452.2477064220183	382.85507967901367
ENSG00000044446	PHKA2	False	50.0	-256.68	419.06822547170054
ENSG00000044459		False	16.0	-279.875	276.4959029985797
ENSG00000044524	EPHA3	True	43.0	-303.83720930232556	304.9553478738538
ENSG00000044574	HSPA5	False	941.0	-1009.7651434643996	191.19894412507543
ENSG00000046604	DSG2	False	141.0	-537.3262411347517	421.3612101905523
ENSG00000046651	OFD1	False	307.0	-402.80781758957653	221.2478208820919
ENSG00000046653		False	21.0	-285.76190476190476	418.84863782265745
ENSG00000046774	MAGEC2	False	25.0	-265.48	307.8085274972089
ENSG00000047056	WDR37	False	60.0	-410.6666666666667	497.7482518525025
ENSG00000047188	YTHDC2	False	133.0	-439.1278195488722	393.23723757491024
ENSG00000047230	CTPS2	False	75.0	-315.6933333333333	444.3506415233607
ENSG00000047249	ATP6V1H	False	91.0	-329.4725274725275	355.81407481810896
ENSG00000047315	POLR2B	False	211.0	-469.33175355450237	443.8044100665916
ENSG00000047346		False	9.0	-555.2222222222222	487.70842331544725
ENSG00000047365	ARAP2	False	19.0	-538.8947368421053	613.1248601898519
ENSG00000047410	TPR	True	131.0	-487.1603053435114	421.89291389017956
ENSG00000047457	CP	False	48.0	-189.64583333333334	213.83058808155943
ENSG00000047578		False	7.0	-842.8571428571429	956.7618644710515
ENSG00000047579	DTNBP1	False	143.0	-234.7902097902098	126.86890172863527
ENSG00000047597	XK	False	8.0	-395.25	547.4033590507095
ENSG00000047617	ANO2	False	2.0	-2122.5	528.5
ENSG00000047621		False	10.0	-293.6	454.6132862114789
ENSG00000047634	SCML1	False	45.0	-296.4888888888889	465.58983485573185
ENSG00000047644	WWC3	False	12.0	-682.0	930.0945292459974
ENSG00000047648	ARHGAP6	False	2.0	-1078.0	567.0
ENSG00000047849	MAP4	False	115.0	-546.5391304347826	478.1221471540968
ENSG00000047932	GOPC	True	200.0	-353.615	258.1916667419768
ENSG00000047936		True	7.0	-245.85714285714286	174.08899905461212
ENSG00000048028	USP28	False	85.0	-332.9764705882353	363.4830516793479
ENSG00000048052	HDAC9	False	65.0	-270.8	314.9386851192076
ENSG00000048140	TSPAN17	False	63.0	-237.23809523809524	353.33022075384264
ENSG00000048162	NOP16	False	122.0	-423.2049180327869	368.83269427920237
ENSG00000048342	CC2D2A	False	39.0	-245.94871794871796	244.71301336180048
ENSG00000048392	RRM2B	False	25.0	-303.4	397.2307138175496
ENSG00000048405		False	30.0	-530.0333333333333	683.3612262599887
ENSG00000048462	TNFRSF17	True	19.0	-171.10526315789474	157.34872258335926
ENSG00000048471		True	33.0	-489.45454545454544	515.4879471835012
ENSG00000048540	LMO3	False	129.0	-260.2093023255814	198.46201965817056
ENSG00000048544	MRPS10	False	174.0	-345.2528735632184	321.3211670226537
ENSG00000048545		False	7.0	-248.71428571428572	307.98270558389396
ENSG00000048649	RSF1	False	60.0	-570.6333333333333	488.1242999710445
ENSG00000048707		False	44.0	-466.6363636363636	563.2408289577014
ENSG00000048740	CELF2	False	31.0	-379.8709677419355	485.6489998884089
ENSG00000048828		False	250.0	-434.928	353.58779788901086
ENSG00000048991		False	65.0	-319.16923076923075	344.46380045294336
ENSG00000049089	COL9A2	False	9.0	-317.77777777777777	288.4929337774257
ENSG00000049167	ERCC8	False	63.0	-362.9047619047619	359.429959368456
ENSG00000049192	ADAMTS6	False	6.0	-460.6666666666667	343.80113761042475
ENSG00000049239	H6PD	False	18.0	-459.8333333333333	660.2447568052993
ENSG00000049245	VAMP3	False	194.0	-372.11340206185565	259.1634589987149
ENSG00000049246	PER3	False	16.0	-116.0	79.0585226272285
ENSG00000049247	UTS2	False	8.0	-960.875	509.46796697633505
ENSG00000049249	TNFRSF9	False	28.0	-153.5	155.08027874988767
ENSG00000049283	EPN3	False	48.0	-253.875	327.98009498799365
ENSG00000049323	LTBP1	False	63.0	-241.6031746031746	394.5483871861495
ENSG00000049449	RCN1	False	168.0	-393.64285714285717	306.20762652850055
ENSG00000049540		True	16.0	-133.875	175.24763728792465
ENSG00000049541	RFC2	False	114.0	-551.8508771929825	491.96215145490896
ENSG00000049618	ARID1B	True	77.0	-344.75324675324674	468.2100803833419
ENSG00000049656		False	70.0	-490.7857142857143	556.0189075114299
ENSG00000049759	NEDD4L	False	234.0	-399.94017094017096	368.10332279068524
ENSG00000049768	FOXP3	False	80.0	-221.8	162.94810523599224
ENSG00000049769	PPP1R3F	False	11.0	-314.45454545454544	324.3935218600911
ENSG00000049860	HEXB	False	32.0	-217.4375	171.2437841025186
ENSG00000049883		False	27.0	-329.22222222222223	470.1838358622857
ENSG00000050030	NEXMIF	False	3.0	-434.6666666666667	210.75947322850178
ENSG00000050130	JKAMP	False	10.0	-231.3	192.3205917212195
ENSG00000050165		False	62.0	-267.9516129032258	315.0270560535803
ENSG00000050327	ARHGEF5	False	59.0	-324.23728813559325	388.1875459272036
ENSG00000050344	NFE2L3	False	15.0	-129.06666666666666	144.6215597881435
ENSG00000050393	MCUR1	False	160.0	-233.4	109.74146891672264
ENSG00000050405	LIMA1	False	312.0	-469.3878205128205	331.2821927932688
ENSG00000050426	LETMD1	False	48.0	-264.7708333333333	349.70953659092413
ENSG00000050438	SLC4A8	False	33.0	-193.06060606060606	228.80797021956278
ENSG00000050555	LAMC3	False	36.0	-221.44444444444446	241.50677980412482
ENSG00000050628	PTGER3	False	105.0	-237.63809523809525	123.66715110747295
ENSG00000050730	TNIP3	False	29.0	-249.27586206896552	204.12384620561625
ENSG00000050748	MAPK9	False	158.0	-313.2151898734177	316.8341686153486
ENSG00000050767	COL23A1	False	11.0	-488.6363636363636	554.3547063892105
ENSG00000050820	BCAR1	False	474.0	-583.1181434599156	204.8767118410023
ENSG00000051009	FHIP1B	False	16.0	-258.1875	374.26064092253944
ENSG00000051108	HERPUD1	True	40.0	-394.425	490.91388692417337
ENSG00000051128	HOMER3	False	111.0	-309.8918918918919	383.2116614898693
ENSG00000051180	RAD51	False	183.0	-348.2841530054645	258.8161702202009
ENSG00000051341	POLQ	True	6.0	-711.3333333333334	899.0004943763317
ENSG00000051382	PIK3CB	True	63.0	-327.3333333333333	382.9775160212121
ENSG00000051523	CYBA	False	48.0	-270.6458333333333	454.0097965895731
ENSG00000051596	THOC3	False	52.0	-496.6730769230769	529.3240145242524
ENSG00000052126		False	151.0	-414.9337748344371	396.9485373566599
ENSG00000052344	PRSS8	False	48.0	-252.8125	410.2179632143746
ENSG00000052723	SIKE1	False	54.0	-163.0185185185185	178.26826338734148
ENSG00000052749	RRP12	False	204.0	-507.36764705882354	390.61295111752014
ENSG00000052795	FNIP2	False	15.0	-404.53333333333336	653.9725648339963
ENSG00000052802	MSMO1	False	64.0	-322.3125	446.7916836667285
ENSG00000052841		False	93.0	-317.2795698924731	308.6478442062221
ENSG00000052850		False	18.0	-194.27777777777777	377.91692290407417
ENSG00000053108	FSTL4	False	27.0	-105.22222222222223	47.48515037538409
ENSG00000053254	FOXN3	False	45.0	-273.93333333333334	497.2510387676989
ENSG00000053328		False	1.0	-1579.0	0.0
ENSG00000053372	MRTO4	False	95.0	-531.7368421052631	463.95658169196275
ENSG00000053438		False	1.0	-2042.0	0.0
ENSG00000053501	USE1	False	88.0	-350.52272727272725	394.07867169319263
ENSG00000053524		False	31.0	-235.41935483870967	179.97128340709435
ENSG00000053702	NRIP2	False	6.0	-110.66666666666667	83.61153562092308
ENSG00000053747	LAMA3	False	41.0	-264.7317073170732	460.53971648280316
ENSG00000053900	ANAPC4	False	85.0	-257.2823529411765	321.4441534796183
ENSG00000053918	KCNQ1	False	13.0	-269.9230769230769	311.6357492918397
ENSG00000054116	TRAPPC3	False	49.0	-332.0816326530612	535.7390027339766
ENSG00000054118	THRAP3	True	255.0	-521.7254901960785	350.7661686031371
ENSG00000054179	ENTPD2	False	84.0	-185.29761904761904	97.07321485327513
ENSG00000054267	ARID4B	False	102.0	-309.51960784313724	419.1149809570058
ENSG00000054277	OPN3	False	4.0	-606.75	889.335250341512
ENSG00000054282	SDCCAG8	False	19.0	-309.10526315789474	344.9054629798603
