id	name	RWR	RWR + Curv	RWR + Prior(uKIN)	RWR + Prior(uKIN, Curv)	RWR + Prior(uKIN) + Curv	RWR + Prior(uKIN, Curv) + Curv	RWR + Prior(RWR)	RWR + Prior(RWR, Curv)	RWR + Prior(RWR) + Curv	RWR + Prior(RWR, Curv) + Curv
ENSG00000121053		3.1442107489136197	3.193261622508999	3.0209622575957127	2.9529074969389666	3.0588188980325763	2.984624859387976	2.6321393586533963	2.63246818152835	2.632609683994118	2.632879366598403
ENSG00000121057	AKAP1	56.67692530921379	53.7965079204426	55.671391521582194	54.55487814437445	52.89340810410415	51.886331607381905	26.86283402384159	28.711320152073927	29.483134029745667	29.92632356460785
ENSG00000121058	COIL	64.95208938489084	60.86169345763033	66.40946048518062	67.59022481144169	62.256725933163096	63.412266042332654	81.8579310874639	91.33102218786901	89.37705485980312	94.30080741477045
ENSG00000121060	TRIM25	666.4367771500005	385.7415069845971	652.8552571818688	640.3165148878926	379.6032697533628	374.2546408088463	1974.3635602651714	956.0189113903663	965.391800754971	513.9408055490935
ENSG00000121064	SCPEP1	10.840982202513008	11.390627953293592	10.555600970018647	10.307677795997916	11.080593127601349	10.810458432910165	5.27834196829044	5.346932437090595	5.345884233282798	5.3953992252603635
ENSG00000121067	SPOP	33.187139877771656	34.0470264796169	36.31503468479291	39.083554251023266	37.251265002475	40.091416702980204	127.16916309215758	146.52771631422027	151.6567261333694	163.27064251958913
ENSG00000121068	TBX2	7.76465939363592	7.935663551299287	7.792167668320584	7.821905076120209	7.968544440470075	8.000484087485464	5.4528877061144385	5.56518202526876	5.5794240067968826	5.671903068152244
ENSG00000121073		9.278367309027233	9.534311770699329	9.069546103042978	8.909891477791994	9.315676907455885	9.14912861244209	6.263254960653052	6.341785851468921	6.383432655918546	6.462043292442268
ENSG00000121075		4.987190827389078	5.035477946168011	4.894580627975531	4.8356647560497485	4.933126508579475	4.869282863566125	4.453816190022346	4.458112583147783	4.458633054954826	4.462173597116129
ENSG00000121101	TEX14	4.2380964343198855	4.36841238360378	4.061750133863627	3.9500514821268036	4.173555230264547	4.050407019668187	3.011506094682327	3.013796220942787	3.014450451602792	3.0165494510127746
ENSG00000121104		6.145181419945174	6.258756095236287	6.007243249197646	5.900705214112988	6.110245475913112	5.996029318013885	4.662295799224578	4.666656117620954	4.668627860576863	4.671468570659771
ENSG00000121152	NCAPH	16.815133663962484	16.675144457701098	16.704249565499108	16.573092408898656	16.561849026323678	16.42390155588779	9.891187674347018	9.658001029326186	9.65460571814056	9.556999389032695
ENSG00000121207	LRAT	5.870590554118371	6.0378478935454005	5.5087594938353766	5.327419813719381	5.638059637219645	5.437631293361213	4.320037082942881	4.321387633661335	4.321851202276271	4.323401139186558
ENSG00000121210		13.049507530452141	13.659577275837803	12.781572925481472	12.518916728115954	13.392827260191089	13.129644785483473	5.140302122671554	5.444586376840409	5.603890876350636	5.908561289075049
ENSG00000121211	MND1	12.42016617865276	13.154683034313004	12.339405666006002	12.261173161477869	13.070898740987847	12.991227101434239	7.349025625273341	7.452127308773967	7.4923823754898145	7.620027615825892
ENSG00000121236	TRIM6	10.071813906757233	10.5000177786528	9.889268499214678	9.714111601912643	10.30562451748904	10.119173438989398	4.145227318468012	4.238839346205104	4.234922142571657	4.302394769119285
ENSG00000121270		2.6698403195572618	2.713484004980558	2.5075717181604062	2.4280359518882655	2.5342222804434837	2.4473851072658186	2.1695285077264654	2.170172912412626	2.1701085173136274	2.170646790482754
ENSG00000121274	TENT4B	12.695295060856322	13.174831482625537	12.576374009453692	12.444865564567918	13.051243781659052	12.915989805484688	3.7503242832453076	3.716685310225242	3.7573978132044488	3.826702102777547
ENSG00000121281	ADCY7	4.511347543463243	4.6038485318116855	4.379439448008003	4.2913839068784085	4.459599949108615	4.363261385739275	3.601177049677329	3.6031375838384463	3.6035518256078856	3.6052692055242765
ENSG00000121289	CEP89	18.29887951298114	19.486318006981588	21.232915813838684	23.381295603851807	22.67758548391374	25.02165162898271	64.32312641770378	75.70390290354928	83.70218690582881	91.11782106800709
ENSG00000121297		9.538184618110762	9.997569781876644	9.411480841495772	9.305438265423815	9.858716911266068	9.742535741377036	4.604267659956787	4.745549454773115	4.742548304085134	4.855948496825851
ENSG00000121310		6.969046431046595	7.11500924838368	6.739935714459014	6.5626429274224884	6.8713988230705905	6.684482653716807	4.694044121109195	4.68664551416344	4.6903377414208425	4.686217975463662
ENSG00000121318	TAS2R10	2.37069558716147	2.4559351484454357	2.3852573912662067	2.394908748051842	2.4743820916830095	2.486780722722257	1.8436639637455545	1.8814475165652595	1.9066131266592454	1.9400187054882743
ENSG00000121335		1.5506589472154484	1.6324310744426862	1.4406081300002929	1.3926219154643356	1.5088050559840098	1.4550791174313034	0.9619890353478034	0.9682797616017774	0.9692570074882525	0.9757091456878377
ENSG00000121350	PYROXD1	4.5353345810158014	4.592438160107911	4.388429214687986	4.280155849880047	4.439542862962896	4.327311888279329	3.319881619747424	3.3180166283107106	3.319086532588328	3.318195814685106
ENSG00000121351	IAPP	1.4816719117984898	1.5142129287400066	1.399478937863873	1.357051802963607	1.424117374285277	1.3776846343747422	1.1518476270980995	1.152306780015597	1.1523835327073324	1.1528129030899352
ENSG00000121361	KCNJ8	11.414056609579996	12.071504759904567	10.933230454121375	10.575010514141729	11.550269730056952	11.161948709518814	5.256366285722882	5.316388242326938	5.316416069769448	5.374221720224244
ENSG00000121377	TAS2R7	1.8760831674226037	2.1496315154259107	1.7582189625346367	1.6706219367926034	2.017135854298158	1.9188274485037564	0.08955316506409726	0.11256116958286506	0.12138047700125171	0.14233238589651517
ENSG00000121380	BCL2L14	14.135931313577656	15.304996948194567	13.845895740649715	13.545704025668176	15.000889480179191	14.68809789532104	2.4351274329956403	2.786542655925339	2.8484342837785963	3.1538753530635666
ENSG00000121390	PSPC1	19.73987883001705	19.886528239856787	19.973861715028367	20.189031875969963	20.118439782118728	20.32921296130853	13.000988835134944	13.342504498428056	13.211802936777774	13.580532015993102
ENSG00000121406	ZNF549	2.7771193415686932	2.78864484125822	2.6958005095966775	2.657873486049945	2.703510505084778	2.6638400090739642	2.541583192332775	2.5417010260437385	2.541761026103306	2.541846760418601
ENSG00000121410	A1BG	6.644546495666718	7.068180570525556	6.392682828508436	6.204817365059369	6.791626923560437	6.58545951402227	2.742689434109677	2.7940676241600637	2.797606441143771	2.8395191047032013
ENSG00000121413	ZSCAN18	10.017796318966262	10.396460968865874	9.834722076544951	9.68616569463168	10.202070099013318	10.046020964086992	5.675416619735092	5.699278388853693	5.7308157253418015	5.79064218053152
ENSG00000121417	ZNF211	4.735336436358515	5.097356984151449	4.555165513197617	4.4138398598028	4.892381719708329	4.7321634934323535	2.3648754707182102	2.3786387219728127	2.3803954676609558	2.395420508666429
ENSG00000121440	PDZRN3	9.439807134533059	9.749591220051837	9.179889382095842	8.994251785074946	9.467647057074412	9.269028461076772	5.319886044934062	5.37244108538352	5.395397932963952	5.444183711018626
ENSG00000121446	RGSL1	1.9351379874628365	1.9230914091518512	1.789165292286397	1.6981637264418794	1.7812364856148655	1.6926996774687795	1.407449480704812	1.4063707193288215	1.4067857778012443	1.4059684739738916
ENSG00000121481	RNF2	82.16335269469118	70.1496738545051	83.55111157490636	84.5378629920769	71.33372315986608	72.20287894815962	127.42678277038752	123.56991148862348	129.87449793448812	118.11712809936827
ENSG00000121486		12.884608818579629	12.564038012982287	12.896155495398167	12.889430068539863	12.573973217236224	12.560903415992751	6.114247669450859	6.055310216856024	6.017930812287046	5.9467212027701715
ENSG00000121552	CSTA	19.307515911114645	20.37686739129703	19.151121763654835	18.973191602395257	20.20183908363963	20.002984862636627	8.527970573384614	9.000987363870273	8.93453372437562	9.379208448221572
ENSG00000121570	DPPA4	17.952090315716465	19.67478328179688	18.062832156663525	18.150824060673624	19.791107623818053	19.89124913550241	7.210460211716985	9.03979660664678	9.25991015989302	10.877754644446979
ENSG00000121577		8.393750215084172	8.868552816999186	8.094131174773697	7.8764540320576755	8.536662469557111	8.29557661121888	4.875081822422808	4.898473848148192	4.899574730786683	4.921986613317109
ENSG00000121578	B4GALT4	8.795388245100659	9.065188081141848	8.545036332212073	8.33608768167896	8.804519124288248	8.58819079848872	4.735951415971809	4.76597036172094	4.783091163144192	4.808395882472556
ENSG00000121579	NAA50	12.953156483253041	13.550159029720142	12.791549917823888	12.642398171170123	13.379822023857576	13.22290878184645	6.131762773506805	6.326098667871945	6.3298777598323275	6.494850203135513
ENSG00000121594	CD80	15.405394986773791	16.554774802792867	15.436781519561897	15.382508666912402	16.61249402354961	16.57253081867438	7.223172179333893	8.047463322580697	8.277692147797502	9.003840690012547
ENSG00000121621	KIF18A	10.794554565236288	11.163461323187889	10.771591614190411	10.744407811151545	11.141428420162041	11.115353339622734	7.129424081911699	7.1685058293926005	7.18099547405631	7.260221316624692
ENSG00000121644		9.565846387994227	10.394114924571396	8.794646628002988	8.341331376887224	9.528366661961147	9.016479862747868	4.957506380342947	4.987314982232143	4.986576459423449	5.035107139841819
ENSG00000121653	MAPK8IP1	9.327260967692867	10.005115230911228	9.500831971930797	9.616310467990386	10.205958244335912	10.33892733009055	4.840679718976168	5.110472318776395	5.1184928312516975	5.401694948396013
ENSG00000121671	CRY2	26.805240780171175	27.469115003231803	26.847756842525122	26.853310908002687	27.507723126903592	27.51570196481661	15.631773522870523	17.373292232662067	17.55870360798026	18.720668795854934
ENSG00000121680	PEX16	10.298086072257059	10.776028820483173	10.286630278601498	10.218393906736878	10.787777650572874	10.73287909500485	5.773384511138534	6.160254080555731	6.436208003018825	6.806173534822855
ENSG00000121690	DEPDC7	6.096215710849574	6.11107892810965	5.980854527589678	5.878051420184332	5.994092572551667	5.889590065552337	4.671035600555645	4.67312662961091	4.673992090001678	4.673022989655883
ENSG00000121691	CAT	22.825792487995397	23.843019279574083	22.690560529713796	22.526422830565863	23.704884690626965	23.53123777413115	11.615918538683406	12.282870666952395	12.249265013749143	12.929947160646527
ENSG00000121741	ZMYM2	17.06041866025015	17.560758684065902	20.13384774984587	22.717339499932965	20.748140916160953	23.428611054918157	84.86100979359044	82.81013145207837	86.67371314145835	87.93085793942957
ENSG00000121742		4.926966266773325	5.141849427515356	4.683008223359537	4.531655963435039	4.869527694105301	4.700354768372462	3.264529627885941	3.2691622540125116	3.269624081754383	3.274087765090438
ENSG00000121743	GJA3	6.506114422752645	6.745663949781542	6.258555987486814	6.076752177213128	6.480260428445042	6.285340759916936	4.000772047916128	4.017115155720768	4.0217727987992715	4.037070563288056
ENSG00000121749	TBC1D15	17.546582803007045	18.072442988825593	17.123195870596565	16.714013372797783	17.640491479259538	17.223923991561644	5.415205022938777	5.582276663072785	5.651643617180785	5.788459868346392
ENSG00000121753		4.734427225770056	4.79182747764266	4.559972276752628	4.423820987677379	4.608996976704257	4.466549132640877	3.5294722407731713	3.529825067719971	3.530887340540923	3.5304552461096814
ENSG00000121764	HCRTR1	3.4764015416069562	3.494076376365203	3.4042716027159727	3.3717586980287333	3.4162418139860367	3.381179690682114	3.258264949402047	3.258410669743417	3.258444296473193	3.2585723823626114
ENSG00000121766	ZCCHC17	12.977491569072749	13.418856996413055	12.879389579176495	12.778369212819447	13.321841572426772	13.223913937523102	5.831173549181124	5.934118717069324	5.9919313372004614	6.106360962459915
ENSG00000121774	KHDRBS1	38.38697193557535	38.13071348123593	39.41760192933099	40.346202328848015	39.1744291360768	40.11269216351485	46.741343127215565	49.843097696005245	50.406666883295614	52.39309331345325
ENSG00000121775		10.085697895070846	10.48802229998216	9.758624570416673	9.489533113975162	10.147619418357364	9.867144885215296	4.775299785330259	4.8428734962971705	4.879922567106983	4.932286423349167
ENSG00000121797	CCRL2	6.025279568500523	6.193003681364023	5.821786552564647	5.7033932852193905	5.963547396869859	5.830327506031233	4.846427811608703	4.8482468478267275	4.848756751325833	4.8510314222773365
ENSG00000121807		9.477452276168625	10.235045978962756	9.240533858620038	9.048801563283678	9.983171965591943	9.779963375474884	3.763886080245156	3.921590695096479	3.94086510410764	4.125390296090662
ENSG00000121851	POLR3GL	8.292499645600815	8.625542280697415	8.19684643638118	8.118395560143604	8.524359048792785	8.442386335604322	4.958995647798431	5.004633214989213	5.026295896254181	5.068838786478281
ENSG00000121853	GHSR	1.377544003082258	1.4506604819746713	1.069299772541529	0.9653175825142839	1.110970093635025	0.9967641842777283	0.6152753307175255	0.6162967078153034	0.6156599122469774	0.6166995676656446
ENSG00000121858	TNFSF10	6.417884817790251	6.782869536548272	6.367277467623848	6.336211076051978	6.728633616509095	6.695796258417979	3.7418845248131056	3.819431228002166	3.8251116606899993	3.8969361216597944
ENSG00000121871	SLITRK3	6.667878107359287	6.786677132207436	6.558980349647525	6.466161453824346	6.672876296781829	6.575671203716497	4.353392271840087	4.381964639547917	4.4064337883043025	4.422197157245094
ENSG00000121892	PDS5A	26.652083463114433	26.7273413901532	27.004755441929014	27.32670938912382	27.08184657151839	27.40602106706581	21.958171313058692	23.30585966501543	22.958874576916312	24.14601610853706
ENSG00000121895		3.0612907956185684	3.0442860368622524	2.9898891851798703	2.959669406334744	2.981368100926634	2.9547108637751616	2.9181079769135203	2.91795280020798	2.9181990420395114	2.9179569409826502
ENSG00000121897	LIAS	5.473859472696573	5.6324979820217305	5.271275611669837	5.137460030550385	5.412619565560294	5.267547199284063	3.7967409019824845	3.79972764581201	3.800030605798731	3.8026251295855817
ENSG00000121898		4.127080421821221	4.181209401703546	4.006313615012159	3.960682384648541	4.041778191455536	3.989128042473991	3.783936305611107	3.784160976134457	3.78415380767924	3.784394222137477
ENSG00000121900		9.489745297687927	9.821646474361323	9.285178869933864	9.136011175042666	9.604928740183928	9.446614929895771	6.0350498015093885	6.112904620994405	6.145521509381041	6.211922866200149
ENSG00000121903	ZSCAN20	12.164795715589266	13.177979898006702	11.568005351825281	11.102037562401891	12.523112606244448	12.012934775374946	3.3311812098457	3.4271876128141905	3.4432118061296553	3.5900376952781845
ENSG00000121904		5.051990726752103	4.976927175315525	4.901112941928512	4.774913237237225	4.844432688263061	4.732881549146028	4.380926136093377	4.377952353508093	4.380530850203815	4.3775718580880385
ENSG00000121905	HPCA	11.079423729939961	11.99878431000604	10.756373173195549	10.501809839378076	11.633928016652051	11.344644914545308	4.938828311916797	5.125840961840082	5.122306360617702	5.292432163927752
ENSG00000121931		33.86663106472403	35.085580460370814	33.789135281032145	33.6134290043655	35.00923435562618	34.833839181803356	18.389196088152907	20.457797302865337	20.889199422884104	22.531725666761808
ENSG00000121933	TMIGD3	6.108908157508624	6.274171516756301	5.9597325699455785	5.849432794939329	6.1102210153868795	5.9892298506932065	4.637887657998437	4.642290744738261	4.644108245399748	4.647627865700106
ENSG00000121940		16.602061797039593	16.972743470007526	16.262787506130717	15.904101290486132	16.642078751479154	16.29068756402607	5.341122713929577	5.607155703122484	5.7701565650368964	5.928378118831016
ENSG00000121957	GPSM2	8.539581622236401	8.790267834066496	8.350703026874914	8.204100012440568	8.587620067944373	8.43189665997027	5.532272964905026	5.542807368411332	5.547469012286121	5.5653996790087445
ENSG00000121964		3.7471646120144477	3.6488103921872197	3.661783292355824	3.601839689129851	3.6145896766624728	3.5902435010750238	3.5835529095381338	3.582371518812588	3.582859343557566	3.582265727343417
ENSG00000121966	CXCR4	32.96051318488314	34.1150777548405	36.22909508430739	38.625441164389294	37.56178850070858	40.106140202803196	124.98685603584826	147.73437146671628	158.3703670366874	172.21447633676934
ENSG00000121988	ZRANB3	7.519647590124048	7.692524537214846	7.391102175224669	7.28315564297668	7.559960624883145	7.449035943743302	4.911462263909969	4.921866340448135	4.934021916899741	4.951974878324261
ENSG00000121989	ACVR2A	18.116209974818755	19.442900540252623	22.022390971454143	24.380500372761386	23.73665927508559	26.337210613423615	53.94701192939192	61.11391734971865	67.34528177995041	72.09523542078442
ENSG00000122008	POLK	9.831274555192122	10.453777695623291	9.940114285251548	10.04435158008496	10.577728187080705	10.696353145501169	4.948173722130547	5.261611558461412	5.209261991748406	5.492241005344019
ENSG00000122012	SV2C	3.3488096124594127	3.530803840976269	3.1708960151179677	3.0625313084991705	3.330371493048804	3.2084604503051755	2.021426983354939	2.025377707455743	2.0258445570914474	2.030126041336948
ENSG00000122025	FLT3	4.854409389354315	5.064735040741753	8.294004558618205	10.955351911509961	8.799613865209908	11.700765570027746	23.892515111355685	27.158443712285205	30.048088906349122	31.810779698606442
ENSG00000122026	RPL21	23.04816048058985	23.517980250602626	23.12862881545547	23.175487407950378	23.596819814911512	23.639901616235836	11.3704797056646	11.957912480944856	12.107862066402117	12.386140329944823
ENSG00000122033	MTIF3	33.73384004255584	34.64363160360538	32.858441747765276	32.073550381740844	33.77155828058393	32.993229193264376	9.592193748237074	10.64633957362477	10.92017358351587	11.771585633814945
ENSG00000122034	GTF3A	5.901419245624844	6.048901530392377	5.704970818326582	5.610366551523364	5.821967870892488	5.71299833947953	4.896921744613159	4.900034828726128	4.899306387070326	4.902705933908028
ENSG00000122035		7.718827164134101	8.033033859373491	7.502973650147947	7.355742208784417	7.788353567813018	7.622077010585627	5.503056146081134	5.518973933011431	5.5226629218399514	5.542054877869784
ENSG00000122042		7.590352466359992	7.620869622534855	7.363278208810881	7.171062230666007	7.391207849346407	7.198034040060465	5.15451842459212	5.134049252864721	5.141898733587879	5.130974278951274
ENSG00000122085		6.900088169245216	6.799894023805052	6.702018102387075	6.49879313528628	6.609408538629963	6.415323191768333	4.178852562799845	4.147584853736521	4.167360387194915	4.150250582953696
ENSG00000122121	XPNPEP2	5.10918384592713	5.126612408856248	5.035957074693628	5.003755990974271	5.0477772047227525	5.013149324102897	4.886657959396207	4.886873221420065	4.886907766977083	4.887104173253261
ENSG00000122122		4.49355353901909	4.416776625363336	4.390693802030593	4.311834116430856	4.33445084142524	4.271274667973942	4.104280679839746	4.101708242902679	4.10244053520641	4.101037037902503
ENSG00000122126	OCRL	17.859207892549794	18.230448344026282	17.676568510988627	17.467054681669374	18.04279204457384	17.82639724181909	7.096669534220798	7.341647630881258	7.328792048338656	7.535004526971974
ENSG00000122133		11.929837065287176	12.734761387864575	11.674951477694359	11.432621827998604	12.473678258264917	12.223481319175145	3.9876850984372934	4.219580705329843	4.300073827026374	4.545169327157025
ENSG00000122136		3.8401736560491004	3.978922217574393	3.4792957631563195	3.359206396633234	3.5787181211103998	3.4447322949798216	2.7100692704353384	2.711509573102603	2.71134653808459	2.7129114958742133
ENSG00000122140	MRPS2	23.605414070643672	24.232879523672352	23.3487828962556	23.03158244091574	23.9830234146522	23.66770141516193	8.606435497678776	8.995400616434015	9.182583495085645	9.483119811667397
ENSG00000122145		4.268468383109547	4.246218613286399	4.202124102420949	4.147367049694438	4.186663865686571	4.136291850864517	3.2754910335813343	3.270536268787024	3.2825253393138616	3.2823264564573242
ENSG00000122176	FMOD	10.004635569469459	10.596993903419621	9.654906424463274	9.38843076021869	10.215102704051658	9.924400802544875	4.406043228104005	4.460563265238735	4.457227424176243	4.506711913326641
ENSG00000122180	MYOG	10.514132574531745	11.586043200360372	10.619022820378154	10.669006689567341	11.745005488968168	11.826092454406298	3.358640375516074	3.9314045686995964	4.035374819260804	4.5886660058339
ENSG00000122188		2.9492074658040393	3.030655327837869	2.8894842127399016	2.853674067447298	2.9661385644161684	2.927742262123058	2.255090029924597	2.2640385109483008	2.26784755608778	2.2762254401484467
ENSG00000122194	PLG	13.286334467719108	14.081424967946008	13.14891911872045	12.957517442823864	13.962457800062209	13.77941053560674	4.8312079764676605	5.217079771188219	5.372560693686173	5.712688687508281
ENSG00000122203		8.026440575299125	8.195691917158928	7.993620568653416	7.958923679888691	8.170784097542972	8.143537402731177	3.5194487841150255	3.567652063016183	3.6060523814384293	3.6819089482409932
ENSG00000122218	COPA	28.030417741205746	27.161156193510475	28.416703304340494	28.676026192624093	27.56080656270529	27.832403617085667	22.808585583975212	23.143641046652398	23.750507550751443	23.66017109301546
ENSG00000122223	CD244	9.508160127350225	10.141357808171996	9.38123567905697	9.273218790935802	10.002833370457006	9.886234986342382	5.0699002967060975	5.231191235440419	5.260138837147902	5.409252321748054
ENSG00000122224	LY9	3.6218399047174503	3.7634846131925843	3.4920718353262528	3.4142290675498717	3.6180877054123117	3.531101153001108	2.496875662999252	2.504330374140559	2.5052483738820857	2.511926898026791
ENSG00000122254	HS3ST2	6.143993611679036	6.404493574710866	5.758219076770802	5.515420474698596	5.985444053392382	5.722816685482651	3.0367942747323373	3.0492065352570807	3.047505138865719	3.059404911443217
ENSG00000122257	RBBP6	18.09900881319896	18.424071961628975	18.095446915347758	18.096993738248635	18.418343011223588	18.42089340529379	8.289471379860828	8.65197842833366	8.691881318180364	9.014836846971646
ENSG00000122299		24.399668675577235	25.557152953500268	24.34899997593133	24.28199960873229	25.505686414611258	25.435417615658178	10.125858618117588	11.066173341591197	10.961863505272058	11.887263508162642
ENSG00000122304		4.370426686108663	4.907583261441622	4.202013916437847	4.069593467776253	4.717807436346694	4.57000441556125	0.626979500887333	0.6655705008215099	0.6682986873776924	0.7071301357790538
ENSG00000122335		4.4901892005259185	4.435372621990811	4.353144883262154	4.235990074229872	4.305546195062236	4.194058419268864	3.181225573403592	3.173999600508726	3.1762675131094666	3.1714111080663385
ENSG00000122359	ANXA11	11.774660242312104	12.047317029247084	11.712130298333902	11.634693970963937	11.992460640728371	11.920375076203955	5.944281521436712	6.0953428322511884	6.146910870610599	6.298373066308737
ENSG00000122367	LDB3	6.707672278770301	6.856712794061553	6.534837413129535	6.402680546650416	6.667910753232452	6.522820882591883	5.042755423865228	5.051631517605658	5.047890407915424	5.054802390149548
ENSG00000122375	OPN4	2.981073812059376	3.0409950354507598	2.858334830020224	2.8029168481182807	2.902440595419573	2.8399938250843495	2.538221096582478	2.5385037296770228	2.5385867584247395	2.538887790056594
ENSG00000122376	SHLD2	9.707534613525576	10.208898868330119	9.865510124952898	10.04615011451091	10.388967805979659	10.59347016451029	5.690420830916791	6.029976032719334	5.8794196070322755	6.228342058681783
ENSG00000122378		15.495768570230837	16.218982431520978	15.033788590936766	14.63810814363281	15.738177602549234	15.326135223037557	6.653570438771759	6.870684450352211	6.982637734617973	7.181254477716128
ENSG00000122386	ZNF205	7.615665031445836	7.613758515071628	7.553726461292811	7.482528346287325	7.560215366800987	7.495650337831907	5.516725175137381	5.529251197300931	5.544046403793558	5.548772897344125
ENSG00000122390		4.2097548971761505	4.083696728215815	4.08118175973281	3.957265535204658	3.989705139462498	3.898407281659847	3.73498927612941	3.731243158534595	3.7338467358568237	3.730453043066342
ENSG00000122406	RPL5	37.31427858511805	39.774042800461324	40.06047813263521	42.45313159190303	42.45273606677107	44.78243188719447	182.29295405863212	197.94597370713956	204.84338736859036	210.55366448557209
ENSG00000122417		7.3425224530680815	7.4493588507516035	7.2084275754091145	7.0899902362678615	7.312061454530091	7.1928192413602625	3.432948689943186	3.435022591727819	3.4608227262457727	3.464237728172342
ENSG00000122420	PTGFR	8.432462316672563	8.732061326612126	8.249237949210585	8.124613029225257	8.531281203564204	8.395290938878862	6.100779717971294	6.131382672359824	6.146817840224672	6.178384011470956
ENSG00000122435		4.314138965882185	4.350145778853265	4.18965430867623	4.091827760851602	4.2259533223565375	4.128834449560344	3.143601826709036	3.1362079793155258	3.1416710022903818	3.1426628059050663
ENSG00000122477		3.1799555956056618	3.318364517816146	3.057003572726799	2.9771583466721143	3.1791765922483486	3.088993481615157	2.2250551508923633	2.226958319190304	2.227134543741906	2.2289955238986687
ENSG00000122481	RWDD3	3.3614684384575955	3.3232918728782628	3.293985061026678	3.2332086230056682	3.2599878552912456	3.2032227607317814	2.6493093069742035	2.651752631211621	2.6534431186439678	2.6539213020820003
ENSG00000122482	ZNF644	18.308919056173718	19.45898995271077	17.995146940061677	17.724655239843337	19.115075810393012	18.82509895854416	5.900508186187531	6.355609347311386	6.4059599745003295	6.78514732225261
ENSG00000122483	CCDC18	9.312058908934006	9.900032784878496	9.263999370288287	9.213884274309235	9.8492241974908	9.79713237791637	4.6611202302646015	4.825999651861437	4.860344162763334	5.008617737525574
ENSG00000122490		8.170916086795444	8.46894205073882	7.843131540648532	7.598096474449506	8.119020555128216	7.857928909532079	4.578888853546208	4.593279747906591	4.608661770062083	4.625496307115939
ENSG00000122507	BBS9	5.125929721661888	5.452879088113353	4.849970754376121	4.643857557041128	5.145529689790146	4.917645835424731	2.339347731426503	2.335733559365643	2.3406184819682694	2.3484095980804587
ENSG00000122512	PMS2	11.778571146133055	12.326627693581012	14.943940900027176	17.517882006838555	15.721320571306357	18.479308385148965	52.74138949473926	57.62937109671101	60.311244323252396	63.637929696904806
ENSG00000122515	ZMIZ2	11.007723901700404	11.494977285902786	10.49617530108539	10.339893428566794	10.964907070029346	10.800318199213242	6.183031614634038	6.365287769405823	6.2858995995166165	6.489810137232384
ENSG00000122543		2.86899628502443	3.036013683518675	2.6637156819513366	2.5510235771437575	2.798833276317368	2.66868787631838	1.8410664936111982	1.8427629091306774	1.8429886258084685	1.8449445450430755
ENSG00000122545	SEPTIN7	20.12743658060142	20.50591952582062	20.4329318024862	20.732694269575333	20.81756299984877	21.13014298476043	13.022186555398003	14.055877234374726	13.88218974198381	14.853479478013032
ENSG00000122547		8.481664457096121	8.659035595982896	8.170454163459507	7.945250745768881	8.329910515711953	8.094302163722986	5.047417500807563	5.040223388122124	5.051644505536336	5.0497638870193935
ENSG00000122550	KLHL7	7.565674786747237	7.967120255679731	7.356725033953802	7.1831853482076955	7.734584748042293	7.543299225828109	3.413931352582995	3.445504668797239	3.442374330572091	3.4662789708955977
ENSG00000122557	HERPUD2	7.482604606740368	7.96928189140484	7.0105952235821105	6.693932359238983	7.458350608907094	7.113656951837009	3.5737515165293585	3.5894379824325755	3.5965510339918936	3.6216308230641583
ENSG00000122565	CBX3	71.41380847005499	69.04655470075916	72.42995152669492	73.23787198450316	69.98282014590916	70.73955855170455	95.42248400165703	102.74705023166653	104.11632153080411	106.47192950857445
ENSG00000122566	HNRNPA2B1	45.52530447758046	43.36096188018874	48.54809199122921	51.60958269951173	46.2181725304716	49.11555710468726	245.50227352255317	253.81296586801983	250.87542951573823	251.94056192031965
ENSG00000122574	WIPF3	4.366682245007982	4.460830260793205	4.273525052156421	4.2055289283073805	4.359339428412531	4.285772582292693	3.2802584341506233	3.284249782010252	3.285444517137134	3.2883804531457312
ENSG00000122584	NXPH1	5.566827355818943	6.084855990211652	5.323950496261118	5.1457384018179635	5.8112079037161735	5.611345807089848	2.132560625300422	2.1787786746122144	2.1878451132143004	2.2300538350599046
ENSG00000122585	NPY	4.899899471987237	5.050867152517366	4.401351980616152	4.147533006530471	4.517927212752459	4.247860853294427	2.503368621889133	2.505746548501824	2.507870211964936	2.510405398295667
ENSG00000122591	FAM126A	8.54822642977827	8.728620410192994	8.382374871389239	8.239248531241055	8.553387674924926	8.402478664431722	5.460407073207167	5.500666478403471	5.523892157663253	5.546272332908393
ENSG00000122592	HOXA7	7.986349457083584	8.270950194045017	7.793935916795986	7.654846225616751	8.061073005922772	7.910477070392962	4.995231570177948	5.02720879672568	5.030220880595587	5.055114055958078
ENSG00000122642	FKBP9	10.399076899003747	11.039511772350094	13.600897961689238	15.849575898104614	14.55597047234906	17.034642262887935	30.99670688613931	34.25451398505092	38.500331688219575	40.607553758172784
ENSG00000122643		14.090369305612043	14.893965326693097	13.840226525929696	13.58412810006503	14.636235392953246	14.371067884260546	5.802179716423798	6.042161022472154	6.153563354648038	6.352198116795445
ENSG00000122644	ARL4A	7.052273064063948	7.311497430092412	6.891051198062598	6.772765515901865	7.130991113933721	6.999269072794798	5.014908368395649	5.027830785377971	5.032278712036839	5.0438294237329675
ENSG00000122674	CCZ1	12.394219604479604	13.543019742282874	12.004183987481108	11.683044341038702	13.097601801872221	12.7323517362478	5.186884011806021	5.315895618191941	5.321350253416312	5.45157359449268
