id	RWR	RWR + Curv	RWR + Prior(uKIN)	RWR + Prior(uKIN, Curv)	RWR + Prior(uKIN) + Curv	RWR + Prior(uKIN, Curv) + Curv	RWR + Prior(RWR)	RWR + Prior(RWR, Curv)	RWR + Prior(RWR) + Curv	RWR + Prior(RWR, Curv) + Curv
Q6V1X1	9.968200401419741	10.611492787547439	9.544637284883615	9.229761251267007	10.148328215874976	9.804865407749618	3.6045851799697144	3.6619008339763504	3.6615068227225764	3.7216185666893633
Q6V702	3.9300416122842394	3.8361664560899102	3.8495453155925796	3.786364755756475	3.7748515579873927	3.7248300152767593	3.181662974870747	3.162684208162629	3.1666639018218876	3.1640059558715734
Q6V9R5	6.427416874057574	6.867301708335978	6.066338120479242	5.795047868968754	6.460569851931282	6.154349524963347	3.408641593465218	3.4136163023935855	3.415405520203151	3.4234916148207195
Q6VAB6	25.919568087961597	27.84912469392137	25.931800455490738	25.85332935468336	27.87896987101141	27.805200196562318	9.190726315365623	10.619416597245793	10.542020848809438	11.726899310723164
Q6VB84	4.257551480432065	4.524094350909576	3.9736602158793555	3.7720101518661826	4.217868079661766	4.000333154440501	1.1781094008949513	1.188829798369597	1.19245249513509	1.2018236215654579
Q6VEQ4	11.447297003215958	11.477831692626522	11.349708325486795	11.324431188515641	11.364835242995747	11.335587513944184	11.255875565634705	11.255905872590962	11.255910560882194	11.255940626768123
Q6VEQ5	13.015848146280883	13.06384647097974	12.77916800249054	12.597358904948186	12.817428679272352	12.629971526117812	11.2891950536309	11.280884633712306	11.281062811575682	11.278241291229847
Q6VMQ6	27.983410429514354	30.515111526917053	28.792163617501174	29.21923460320626	31.417223423681516	31.904606184664946	14.889387950390912	17.074969730471096	17.90295027899676	20.25460639803931
Q6VN20	16.670714774402786	17.885768697773056	16.326048645805972	16.018345890303966	17.511078458898705	17.177384070412074	5.617319417174401	5.8584684870899615	5.891431405161202	6.15100319559568
Q6VUC0	5.195307078627259	5.543764571284403	4.846804700626764	4.634284948986116	5.1586809055438065	4.924167237935306	2.0566407999279495	2.0678229417041085	2.0671351617653615	2.0785572222882966
Q6VVB1	11.113186493991826	12.98395207276265	10.559105131519482	10.150098168514903	12.35851945093851	11.897881512051868	3.9169069854978833	3.999052031731463	4.015313561337692	4.260421992810398
Q6VY07	9.982005259943186	10.126503947431523	9.775906632261309	9.5621784888667	9.917096413429404	9.697444935703865	4.162660492056511	4.168725015900818	4.1792877411534155	4.17709394314402
Q6W0C5	3.143723419458347	3.4967280059054513	2.9498787744740547	2.805547823670632	3.280606112643056	3.119632349858724	0.47270359400115863	0.489130478500808	0.49295455781445807	0.5084851809018159
Q6W2J9	30.137668668578534	31.862663300560616	34.847734972280435	38.490257553470805	36.85652502201534	40.72292087114011	115.91112765926803	124.10304283766021	129.33669964439966	136.4020737522461
Q6W3E5	2.167106288327087	2.1958420342257705	2.0781659396655523	2.0540647911600436	2.0923592649415763	2.0643161006538997	1.9942995144725724	1.994323977040784	1.9943285256277439	1.9943551536109954
Q6W4X9	11.645849810913855	11.715159618197132	11.449639009395224	11.401938417969898	11.483991896576011	11.427991193766005	11.25631631120572	11.256526958547786	11.256566885216689	11.256789191284323
Q6W5P4	6.885728333476739	7.476069242720881	6.446295149920044	6.12984110809514	6.975641094765171	6.615231900898494	2.8090930888528494	2.840254626230905	2.8411382516852135	2.867180490851385
Q6W6M8	11.398501795821135	11.413342822890977	11.32839462964461	11.308327152442375	11.335981726430797	11.313859039736661	11.255958052331287	11.256006044051718	11.256013589414852	11.256061548575639
Q6WBX8	14.164943002074244	14.449796988114214	13.953442510574746	13.844536437541434	14.214871067408668	14.095033619239794	11.435721539885744	11.46969625557512	11.472750150427162	11.50321825135543
Q6WCQ1	25.780170214756772	25.745588036055814	25.67586798766391	25.51045308789139	25.64369618414728	25.478593160359484	11.859132352428247	11.708975880444184	11.994173886335254	11.869310611874878
Q6WKZ4	10.819535102807563	10.903618081460442	10.897700797524852	10.935866689957917	10.990380951691776	11.031429173080944	5.555972396382006	5.491456824913437	5.47256012304846	5.496405695339465
Q6WN34	7.458509456966458	7.998104447237498	7.960627581342562	8.149261542016708	8.56999530211733	8.78880959907585	3.1331967314685722	3.365211827532498	3.471745223285204	3.6729318278537306
Q6WQI6	11.491976324665421	11.502276242619299	11.372076142785893	11.330821261151737	11.377285267542797	11.334284841997368	11.25674144460102	11.256876819581155	11.257016132542905	11.257077162809937
Q6WRI0	7.736154259350864	7.547518717999671	7.569514346441424	7.402043948954266	7.4173327744959705	7.284319257739556	6.7878755238160835	6.778059427055574	6.782398798925213	6.776715162196306
Q6WRX3	6.268196858181909	6.508117615942415	5.9731649951987285	5.780412093101442	6.181886359568636	5.96878641887844	4.074570867007069	4.085995765698356	4.085750181837904	4.094428095476295
Q6X4U4	9.397103551848998	9.611341528634998	8.87425988252009	8.617361839042042	9.042923631472815	8.763920791581624	6.8177179775016095	6.8232452970417965	6.822093903050054	6.827431504614765
Q6X4W1	12.202197250644891	12.779811074159051	11.895991772110674	11.633693527972312	12.457930686602097	12.182694231896862	4.2932581471795555	4.413875711929463	4.4480768556943815	4.541244762466923
Q6X784	4.173381601131907	4.618358234359254	3.694544369010109	3.3881709878854727	4.088006127161039	3.7488047544588325	0.24715050463122898	0.2580382466366718	0.2570515124404875	0.26865295342882417
Q6X9E4	4.439090820613827	4.521378057978676	4.1609982813431845	4.027890647467801	4.2219189927036735	4.078693728326521	3.462671528598564	3.463275076846311	3.463375632772545	3.4639935051252206
Q6XD76	10.134380056093464	10.515343958862092	10.005623953830481	9.860883961036045	10.383035174979323	10.23072673689929	3.136292448827602	3.275302979457588	3.313749262711349	3.40592364226631
Q6XE24	8.78658176982068	8.850786789126342	8.639324546235354	8.517039455856077	8.70003402716869	8.575277517342107	6.99931140723658	7.001136192562071	7.0031895289794175	7.003564705584348
Q6XE38	7.723758546373496	8.532168004938695	7.066838108468011	6.581666200145308	7.809349707572372	7.273570583043128	0.5860840617288331	0.6254020321627578	0.62538510928518	0.662675803419037
Q6XLA1	11.513288113348677	11.420862701080083	11.381723547165748	11.304213815289115	11.336892498906648	11.287111375811419	11.257683094851668	11.256579717442554	11.257292386611294	11.256384288867391
Q6XPR3	2.113560452862637	2.1251194450548585	2.0143366031074694	1.9489625621811308	2.023853813654805	1.95721418171637	1.6214579182601903	1.6217165618227405	1.6218984265339023	1.6220435119334986
Q6XPS3	14.01364805306976	15.370229756659114	13.907554665195603	13.772271924987672	15.262254697495994	15.122980858892806	3.0627329884974577	3.4758792032142702	3.5266194759767506	3.8998223236443397
Q6XQN6	19.88546845111217	20.655639357726944	20.240703383797477	20.470988709848665	21.060559703861358	21.32521990098701	14.992076677248045	15.588839980295694	15.662223994309374	16.1864649652708
Q6XR72	3.868286016043807	4.032135947578338	3.60534387857964	3.4752364549373853	3.7402582970706026	3.59626959998625	2.4502991561205687	2.458746885079111	2.459015390459837	2.467912918156741
Q6XUX3	10.554346567574699	11.212428128265254	10.280727628796326	10.035029172983213	10.91740010223727	10.653966672808483	3.5734167717708947	3.5926363065859683	3.623816997018014	3.6880037395671907
Q6XYB7	6.086245623631795	6.000347844518972	6.008995504966577	5.945280424715629	5.94962241160025	5.907288509566096	5.841338704011435	5.8397063823746675	5.8394295396613405	5.83848250896403
Q6XYQ8	4.772603564880924	4.93653970234195	4.46243906974358	4.271764467313854	4.592221188768013	4.380470123313524	3.431750111606791	3.4331707633076514	3.434237231230505	3.4366887429454196
Q6XZF7	13.281514475713008	14.186700258195682	13.107716346411099	12.935269206962849	13.996329446037574	13.806991063557177	4.7210495606366605	4.827915191610144	4.81637785390956	4.967481851917666
Q6Y1H2	11.18228397437132	11.191996068728804	10.799986282120015	10.41053842092925	10.823873577010605	10.442301024185879	4.5309168841576435	4.486437359612904	4.533125345890984	4.512506193145368
Q6Y288	8.257589965811965	8.840302368888226	7.862252766878633	7.572343031804418	8.39876328673589	8.077899975057317	3.336849342030532	3.418356257617027	3.4589963030660487	3.5379288795246837
Q6Y2X3	5.6472168446227275	5.481059091111158	5.4231301174898165	5.213430802080267	5.274668540762323	5.082193021079245	3.4530483699470826	3.422544059865031	3.430592365271734	3.4145881896902264
Q6Y7W6	25.04029967855873	25.209585538436748	25.12502958454096	25.13203493885963	25.301931066886635	25.31174543426068	10.514077040022038	10.740605869246076	10.750028655552956	10.956777070871544
Q6YFQ2	3.3374134586974593	3.4463243388129094	3.1570728931466934	3.0746818671360034	3.2365190953268947	3.14081894687479	2.669662065708594	2.670166138768632	2.6702165600652896	2.670795666942287
Q6YHK3	15.440543833966938	15.749268076535692	14.920832757983572	14.43463039916536	15.216697269030314	14.720787362734015	5.665271931276342	5.628125738790119	5.707721298508601	5.769509909257161
Q6YHU6	13.397087725947621	13.696456975753796	13.247899190714712	13.071397292544464	13.556203118693348	13.382196510941023	5.39298554844822	5.373978247267077	5.35733064486922	5.399750977870953
Q6YI46	3.6137413138250225	3.5625696132076863	3.5070128711728605	3.417294597147171	3.466200639023558	3.385223498648182	3.0820026629288337	3.081945466467534	3.082338470299191	3.081994893274738
Q6YL46	11.654486305199855	11.72172148136192	11.518651034661113	11.468894237912242	11.563091237527315	11.505068015656025	11.256312873628904	11.256566617691336	11.256557140778215	11.256817824599505
Q6YN16	17.963229030937843	17.88795899016452	17.74086244090507	17.45425558869069	17.681780076480695	17.409650851910268	6.482613032956051	6.5221836311479935	6.654888175785147	6.66903601625635
Q6YP21	10.101310786416786	10.365009738872336	9.886712103843472	9.685245528137843	10.146912484469858	9.940740962082666	4.386818459101834	4.428281013326072	4.443201247687218	4.4730645391948025
Q6ZMB5	11.10198462968426	11.546844097606018	10.78913927347134	10.498787024802951	11.220891202926369	10.918127313907643	5.312259025707329	5.326296967943566	5.342514224980595	5.3575473067855075
Q6ZMD2	5.659023568387847	5.884050894776597	5.332374593558453	5.138291013273702	5.526234950628143	5.313599342569528	3.5281801108425963	3.5307348618663483	3.5316692787208197	3.534439068919386
Q6ZMG9	10.829906603440255	11.155370024909594	10.271434960018576	9.845026292575074	10.577804693999123	10.137094596539068	4.713392689920353	4.717607942521031	4.756511682562159	4.771953490223164
Q6ZMH5	15.780775366746354	17.16154921643004	15.277828112956911	14.859665658602482	16.625780469309213	16.176899645671558	5.045061349065476	5.502996630846085	5.624688360813507	6.065341188142827
Q6ZMI0	24.79192076906161	25.829188047574874	24.378972364751277	24.109003630175945	25.388454175665853	25.106705516190356	14.17124539561774	14.698468261589959	14.746547358555922	15.224417444545342
Q6ZMI3	5.481226511016361	5.502146499832163	5.389807044239796	5.364000183957298	5.4004838332039995	5.371798143012706	5.298091798907473	5.298188419978804	5.298209629187195	5.298302969048266
Q6ZMJ2	10.823901454301907	11.147822003547635	10.546309154614514	10.341675786586954	10.846393085967836	10.62446986216568	7.509817517798434	7.529440178542084	7.5345706983862675	7.552885553445264
Q6ZMJ4	6.631087187058853	6.835050357689882	6.570357744350582	6.545573102545761	6.7755905918442805	6.752962427523033	4.800847114215805	4.840945487913231	4.840818075893731	4.875971496793473
Q6ZMK1	11.372187964009246	12.081782010902756	11.054986031303983	10.802626526470172	11.737739492403778	11.465706751233014	4.844176051936709	4.911133274205951	4.920294741974131	4.987546511016382
Q6ZMM2	13.144126824306664	13.173026388064667	12.920705419640903	12.750229053754282	12.947004514178252	12.774797726386103	11.296693899216745	11.295363783303728	11.298994578440187	11.297367401205975
Q6ZMN7	5.206345299666555	5.271512694558655	5.054415632746476	4.95909742150863	5.109508877534554	5.007928317660945	4.334010447095696	4.336854267766826	4.336131351136579	4.3389826649849015
Q6ZMN8	5.532976058105599	5.622752822154536	5.400582930450336	5.31278553534012	5.477908196795442	5.382066998081585	4.602398773360351	4.603386107826386	4.6035938466996145	4.604396709843459
Q6ZMP0	8.115612504765929	8.455818823226943	7.9072821061701335	7.73165380044928	8.23003226537161	8.040797007532243	4.371561649178667	4.367058995276778	4.380343374799746	4.393704768042278
Q6ZMQ8	15.432271210347766	16.589845201321705	15.193670964756974	14.976818433929061	16.327811681429917	16.09246348208582	5.423060364462157	5.634420353931722	5.6519059259306506	5.84155431846961
Q6ZMR3	7.424797382933209	7.739801155843809	7.279091128562832	7.138030164438542	7.594372054374856	7.453594739906492	2.452014677700142	2.4796500632339997	2.498136638364012	2.529589787973778
Q6ZMR5	13.893970177518899	14.239796230636571	13.529099627703934	13.27058373935982	13.830255497399277	13.537533075397631	11.289592893887802	11.300278108721288	11.297893592445845	11.310615850132566
Q6ZMS4	12.214521198219746	12.33285161899198	11.979792227765566	11.864513281388005	12.069365782310568	11.940050588450474	11.25916726989359	11.259922069465633	11.259813278035056	11.260641107053402
Q6ZMS7	5.65308294160371	6.035708147392074	5.27457117867676	5.049722663241647	5.6039708889333175	5.345218475285246	3.3036470273217873	3.313204678205747	3.312466391448191	3.322963173251604
Q6ZMT1	4.8878423854760875	4.862673139962397	4.758927548628059	4.65455722375717	4.735982943884258	4.63324156791697	3.9592740296438866	3.962618458406947	3.9623739106353537	3.962999871044985
Q6ZMT4	2.143832294843151	2.040731219017593	2.022880745987316	1.9314421315371249	1.954160929762025	1.8891022226361465	1.7893841331723923	1.7860927369666253	1.7867280413325695	1.7855440155404114
Q6ZMU5	5.5251236008242595	5.993208675953255	5.563293716432521	5.582205241192533	6.039695466872732	6.064645631653882	1.88928778798735	2.014845426888866	2.042596397066246	2.1572340546939457
Q6ZMV7	3.986065798712141	3.9740246827644334	3.978748509000893	3.9735202778403593	3.9758866988608896	3.974234662175144	3.42341406948033	3.437819501107675	3.42140542418693	3.4318326195398132
Q6ZMV9	7.376824507253698	7.887276906029758	7.1997512380073045	7.069623002897753	7.675183095863795	7.519336923180847	4.849375726564129	4.91804663716107	4.929154840866079	5.00766023068966
Q6ZMW2	7.418918847022066	7.948923839000335	7.232815188775239	7.0598945545505565	7.749327363554713	7.564256323125381	2.9843668561590238	3.006559542761429	3.012969585941835	3.034212007073803
Q6ZMW3	4.569231607673754	4.391035855164313	4.436607883421079	4.293630607904139	4.2874818695196515	4.175740159439072	3.7799900004820444	3.7692864186903834	3.77178528710433	3.7660589143229655
Q6ZMY3	4.352985846119516	4.307078458735006	4.2142453319920214	4.113255260827286	4.18058109432302	4.088303798624693	3.8105772076097093	3.8104459399802106	3.8111321398004483	3.810558777281421
Q6ZMY6	5.105581818962721	5.004483733823771	4.86039179417359	4.654371273678013	4.769749377130246	4.575440969381396	3.3739768335788107	3.352491287180453	3.3572049789471117	3.348318185582533
Q6ZMY9	7.8340605867232584	8.447491825918783	7.710002101956642	7.601468796716112	8.314173855855719	8.19728821625815	3.31687912135592	3.432054145927178	3.4527829144081745	3.5509662591361866
Q6ZMZ0	23.02583999152679	24.512902706302814	22.442224459862473	22.044091780114723	23.884466681588933	23.458595111807007	10.165132192843664	10.683697869437575	10.76455940093761	11.225125771964771
Q6ZMZ3	6.87149627528381	6.9358514996773195	6.722930544201927	6.6293447216117904	6.7765808937873695	6.676271277740852	6.0740211014314545	6.075028831363169	6.075285103815159	6.076190151413026
