id	name	RWR	RWR + Curv	RWR + Prior(uKIN)	RWR + Prior(uKIN, Curv)	RWR + Prior(uKIN) + Curv	RWR + Prior(uKIN, Curv) + Curv	RWR + Prior(RWR)	RWR + Prior(RWR, Curv)	RWR + Prior(RWR) + Curv	RWR + Prior(RWR, Curv) + Curv
ENSP00000257192	DSG1	9.443324753244054	9.615404376837251	8.60284268567194	8.042039889509876	8.845565391517015	8.329197363872504	4.1239265472352	4.249851983369149	4.315481155700048	4.4497961520639775
ENSP00000257198	DSC1	9.502805081040952	9.680635833291221	8.576145461588368	7.932410260132988	8.815949862509399	8.207989700156027	3.6577774676851806	3.7351606634297965	3.75101330429563	3.835244105013705
ENSP00000257245	TIMM10	16.742933837935027	17.187356210791993	15.466501334617254	14.46899449837821	15.906166182324696	14.890654012532409	7.156845261958549	7.249531326450259	7.303509332667156	7.393198073379042
ENSP00000257248	CBLIF	3.7218948000759857	3.9484228797547662	2.947429659374056	2.540181827601223	3.1220047476504447	2.6812915049245665	1.4079831529526528	1.4095736888374397	1.4112809553993366	1.413213725289183
ENSP00000257264	TCN1	18.061253323165037	19.01850849693684	17.71533629870937	17.318708356509664	18.736110644843453	18.37513403283284	7.78565734410328	8.540237224259984	8.630360458288678	9.320553283826898
ENSP00000257287	CEP135	27.107539150790974	28.335437245710207	26.872998776262506	26.828561413687765	28.18038423287486	28.18363858189978	16.32059205666626	17.541416117181473	17.735169146881773	18.908510733542144
ENSP00000257290	PDGFRA	24.138083394265966	24.26292593901201	28.67345525369543	33.728628447814295	28.71373349187532	33.59917881394787	103.64078310138628	110.97361507514954	108.05645058864631	111.62258172363602
ENSP00000257312	DZIP1	5.7557222068235605	5.701135714496142	5.726035816359779	5.6700038992267885	5.672136156561472	5.620230081298344	4.975449131308788	4.992133854698591	4.975471062392136	4.9841672219081765
ENSP00000257347	CARS2	6.001666020903433	6.0967856262664375	6.865583726124341	7.332359432716874	7.015427476955158	7.506631169724144	8.86945510363521	8.85650529177911	9.103157660035931	9.08418640007958
ENSP00000257359	ADAMTS8	15.95459115705812	16.25546158439172	14.901673833363612	14.063633195647963	15.230939937316219	14.406713089796972	7.05484066932365	7.097565831437243	7.157277220208857	7.203317895437997
ENSP00000257408	KLB	10.142518316239954	9.975753204605532	10.671400803714175	11.336205670302425	10.446406317321118	11.028084887543315	8.030908539190891	7.930514077362935	7.564612791523228	7.700038138917542
ENSP00000257414	SEMA6A	7.23215075570428	7.377228977226323	6.856298120660976	6.641644374545193	6.9616607172317355	6.723792207743972	5.97563236275801	5.978018779511431	5.977963162624239	5.980821078205228
ENSP00000257430	APC	24.690193702460558	24.474211276399846	28.824898776782895	32.84068642050172	28.388159993844912	32.173995434190246	103.03419396200822	106.64664207454808	105.46148339695424	109.0065838587101
ENSP00000257527	ADAM19	5.444864671919438	5.528789412609384	5.138795625521861	4.994225305429373	5.192963815771088	5.034065008171281	4.6479213298780575	4.648689895402939	4.649014160913629	4.649922625748278
ENSP00000257548	USP30	7.256137904887299	7.152493789133157	7.03204300927169	6.229728467170386	7.043882703024683	6.305542807728696	3.3810987976849	3.2909747522463135	3.367958273730152	3.3024082452958856
ENSP00000257549	SDS	18.67903528419262	19.171749908779873	16.552638820208593	15.062841373323494	17.010513188706327	15.480845837458693	7.823360287332321	7.945889145680899	7.918520590152545	8.039542597454343
ENSP00000257552	MSI1	8.261507403357633	8.518752218110011	10.170480233715738	11.006495764566223	10.560474549590039	11.448211878833066	7.754924213909892	8.069980886605846	8.354344121875016	8.57300312731698
ENSP00000257555	HNF1A	16.341935265579693	17.016188955797066	23.351640068190733	29.151001190768017	24.342802731739383	30.329438064623588	51.68578698343691	54.35748327766911	53.31843158699999	54.63926800266759
ENSP00000257566	TBX3	5.456670124349508	5.425796157753495	8.395411118418563	10.939688122627045	8.162619073731626	10.470860530458534	11.724618331490463	11.68133310181881	11.189158998733502	11.014445875711507
ENSP00000257570	OASL	18.73948144557793	19.984694193497536	18.78472562406783	18.519154009347893	20.069373598203637	19.803404197616644	7.414550938235121	7.907501168431274	8.040999410801536	8.54238324960846
ENSP00000257572	HRK	4.785508998816398	5.058144851200842	4.4903607947616475	4.26307726083387	4.7379887180975695	4.489277279414267	2.8671025624777537	2.895099559292728	2.8923884799313826	2.925971409036913
ENSP00000257600	DTX1	10.449429919649123	10.728692234443686	10.280931121904805	9.804786295524687	10.566902038043743	10.08144465512926	5.78011223228254	5.703782369377587	5.769820279478962	5.779073785232694
